borough_code,borough_name,permit_description,serv_order,permit_count,year
1,MANHATTAN,PERMIT-TAP,POTAP,1049,2018
1,MANHATTAN,SEWER PERMIT-INSTALL,POSIN,283,2018
1,MANHATTAN,SEWER PERMIT-PLUG,POSPL,202,2018
1,MANHATTAN,SEWER PERMIT-CTCH BASIN/MAN,POSCA,37,2018
1,MANHATTAN,SEWER PERMIT-CTCH BASIN/,POSCA,0,2018
1,MANHATTAN,SEWER PERMIT-PRIVATE,POSPR,3,2018
2,BRONX,PERMIT-TAP,POTAP,675,2018
2,BRONX,SEWER PERMIT-INSTALL,POSIN,232,2018
2,BRONX,SEWER PERMIT-PLUG,POSPL,223,2018
2,BRONX,SEWER PERMIT-CTCH BASIN/MAN,POSCA,3,2018
2,BRONX,SEWER PERMIT-CTCH BASIN/,POSCA,0,2018
2,BRONX,SEWER PERMIT-PRIVATE,POSPR,3,2018
3,BROOKLYN,PERMIT-TAP,POTAP,2696,2018
3,BROOKLYN,SEWER PERMIT-INSTALL,POSIN,1141,2018
3,BROOKLYN,SEWER PERMIT-PLUG,POSPL,577,2018
3,BROOKLYN,SEWER PERMIT-CTCH BASIN/MAN,POSCA,20,2018
3,BROOKLYN,SEWER PERMIT-CTCH BASIN/,POSCA,0,2018
3,BROOKLYN,SEWER PERMIT-PRIVATE,POSPR,3,2018
4,QUEENS,PERMIT-TAP,POTAP,1760,2018
4,QUEENS,SEWER PERMIT-INSTALL,POSIN,781,2018
4,QUEENS,SEWER PERMIT-PLUG,POSPL,486,2018
4,QUEENS,SEWER PERMIT-CTCH BASIN/MAN,POSCA,19,2018
4,QUEENS,SEWER PERMIT-CTCH BASIN/,POSCA,0,2018
4,QUEENS,SEWER PERMIT-PRIVATE,POSPR,6,2018
5,STATEN ISLAND,PERMIT-TAP,POTAP,860,2018
5,STATEN ISLAND,SEWER PERMIT-INSTALL,POSIN,716,2018
5,STATEN ISLAND,SEWER PERMIT-PLUG,POSPL,226,2018
5,STATEN ISLAND,SEWER PERMIT-CTCH BASIN/MAN,POSCA,13,2018
5,STATEN ISLAND,SEWER PERMIT-CTCH BASIN/,POSCA,0,2018
5,STATEN ISLAND,SEWER PERMIT-PRIVATE,POSPR,3,2018
